🌏国际频道,#genre#
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8zzhed#http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8$订阅源

🏙江西频道,#genre#

🏙福建频道,#genre#
福建新闻,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8$订阅源
福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8$订阅源

🏙河南频道,#genre#
梨园,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=41543190cdf375f1c73207222bb96542&wsTime=1769313549$订阅源
梨园,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=f26e7a80b454c6526f4a2c058ba4de75&wsTime=1774504847$订阅源
河南都市,https://live-cdn-v01.lalifeier.eu.org/hntv/hnds.m3u8?t=1774798754&key=dd7bc926d4cd73ce4b1c4d869867fb7e$订阅源
河南都市,http://1.94.31.214/php/hntv.php?id=hnds$订阅源
河南都市,http://154.12.36.187:656/index.php?token=2025&id=hnds$订阅源
河南民生,https://live-cdn-v01.lalifeier.eu.org/hntv/hnms.m3u8?t=1774798754&key=94bd4e689b2468cce36164e75928e46c$订阅源
河南民生,http://1.94.31.214/php/hntv.php?id=hnms$订阅源
河南民生,http://154.12.36.187:656/index.php?token=2025&id=hnms$订阅源

🏙湖北频道,#genre#
湖北经视,http://107.150.60.122/live/hbjs.m3u8$订阅源
湖北经视,http://38.75.136.137:98/gslb/dsdqpub/hbjs.m3u8?auth=testpub$订阅源
湖北生活,http://38.75.136.137:98/gslb/dsdqpub/hbty.m3u8?auth=testpub$订阅源
湖北生活,http://107.150.60.122/live/hbty.m3u8$订阅源

🏙湖南频道,#genre#
湖南都市,http://154.12.36.187:656/index.php?token=2025&id=hunds$订阅源
湖南经视,http://154.12.36.187:656/index.php?token=2025&id=hunjs$订阅源
湖南电影,http://154.12.36.187:656/index.php?token=2025&id=hndy$订阅源
湖南娱乐,http://107.150.60.122/live/hnyl.m3u8$订阅源
湖南娱乐,http://154.12.36.187:656/index.php?token=2025&id=hunyl$订阅源
湖南国际,http://154.12.36.187:656/index.php?token=2025&id=hungj$订阅源
金鹰纪实,http://154.12.36.187:656/index.php?token=2025&id=jyjs$订阅源
湖南金鹰纪实,http://114.254.80.254:8888/rtp/239.3.1.58:8156$订阅源

🏙陕西频道,#genre#

🏙宁夏频道,#genre#

🏙甘肃频道,#genre#

🏙青海频道,#genre#

🏙新疆频道,#genre#
哈密二套,https://tvpull.hmgbtv.com/hmtv/channel108259412c6a6711/playlist.m3u8$订阅源
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8$订阅源
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8?zxinjd$订阅源
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8$订阅源
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd$订阅源

🏙四川频道,#genre#
四川乡村,http://scxclivepull.sctvcloud.com/live/c0b8c1c3018e1000e51198d100000000/playlist.m3u8?wsSecret=b627c9d9b2cdf4afed08253b6125fe1f&wsTime=2019657600$订阅源

🏙贵州频道,#genre#

🏙云南频道,#genre#
云南娱乐,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8$订阅源

🏙西藏频道,#genre#

🏙未分类频道,#genre#
Al Jazeera English,https://live-hls-web-aje-fa.getaj.net/AJE/index.m3u8$订阅源
BBCSCOT,https://liveh12.vtvprime.vn/hls/HTVCDLCS/03.m3u8$订阅源
BLOOMBERG,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20019$订阅源
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8$订阅源
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/01.m3u8$订阅源
CCTV14,http://74.91.26.218:82/live/cctv14hd.m3u8$订阅源
CCTV14,http://154.219.125.138:5050/ysp?id=2027248901&pid=600001809&q=fhd$订阅源
CCTV14,http://183.129.255.66:8480/hls/15/index.m3u8$订阅源
CCTV14,http://1.24.39.180:808/hls/14/index.m3u8$订阅源
CCTV14,http://1.24.39.180:9003/hls/14/index.m3u8$订阅源
CCTV-14少儿高清,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv14hd$订阅源
CCTV16奥林匹克,http://154.12.36.187:656/index.php?token=2025&id=cctv16$订阅源
CCTV5＋,http://154.12.36.187:656/index.php?token=2025&id=cctv5p$订阅源
CCTV5＋,http://114.254.80.254:8888/rtp/239.3.1.130:8004$订阅源
CCTV5体育,http://107.150.60.122/live/cctv5hd.m3u8$订阅源
CCTV5体育,http://154.12.36.187:656/index.php?token=2025&id=cctv5$订阅源
CCTV5体育,http://114.254.80.254:8888/rtp/239.3.1.173:8001$订阅源
CCTV-5体育高清,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv5hd$订阅源
CCTV7国防军事,http://154.12.36.187:656/index.php?token=2025&id=cctv7$订阅源
CCTV怀旧剧场,http://119.91.7.169:1777/216.75.129.13.php?id=22$订阅源
CCTV卫生健康,http://38.75.136.137:98/gslb/dsdqpub/wsjk.m3u8?auth=testpub$订阅源
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8$订阅源
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u$订阅源
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8$订阅源
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8$订阅源
MTV India,http://iuhqittr.otttv.pw/iptv/TH7AMEND7RFRKH77776RQDDT/6582/index.m3u8$订阅源
NEWSMAX,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8$订阅源
RT,https://rt-glb.rttv.com/live/rtnews/playlist.m3u8$订阅源
TRACESportStars,http://iptv.4666888.xyz/iptv2A.php?id=59$订阅源
TVBPlus,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20072$订阅源
TVB功夫,http://rihou.cc:555/tv/[Pd]无线功夫$订阅源
tvN1,https://d2zyqoz1zsj2mq.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-i9yul1lyegl6e-ssai-prd/6d07fe2a_003a_4879_acfc_44e3c3c10f03/hls/playlist.m3u8?$订阅源
安徽故事广播,https://satellitepull.cnr.cn/live/wxahxspsgb/playlist.m3u8$订阅源
安徽交通广播,https://satellitepull.cnr.cn/live/wxahjtgb/playlist.m3u8$订阅源
安徽经济广播,https://satellitepull.cnr.cn/live/wxahjjgb/playlist.m3u8$订阅源
安徽之声,https://satellitepull.cnr.cn/live/wxahxxgb/playlist.m3u8$订阅源
八度空间,http://rihou.cc:555/tv/[Pd]八度空间$订阅源
八度空间,http://iptv.4666888.xyz/iptv2A.php?id=52$订阅源
百视通,http://111.56.90.5/000000000000/5000000001000002898/index.m3u8$订阅源
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8$订阅源
北京IPTV萌宠TV,http://114.254.80.254:8888/rtp/239.3.1.102:8001$订阅源
财富天下,http://154.12.36.187:656/index.php?token=2025&id=cftx$订阅源
财富天下,http://111.56.90.5/000000000000/5000000011000031208/index.m3u8$订阅源
茶频道,http://111.56.90.5/000000000000/5000000011000031209/index.m3u8$订阅源
茶频道,http://1.58.65.129:4000/rtp/229.58.190.111:5000$订阅源
成龙,http://38.75.136.137:98/gslb/dsdqpub/lbcl.m3u8?auth=testpub$订阅源
成龙,http://74.91.26.218:82/live/vlcl.m3u8$订阅源
成龙,http://107.150.60.122/live/lbcl.m3u8$订阅源
楚天交通广播,https://satellitepull.cnr.cn/live/wx32hubctjtgb/playlist.m3u8$订阅源
楚天音乐广播,https://satellitepull.cnr.cn/live/wx32hubctyygb/playlist.m3u8$订阅源
哒啵电竞,http://111.56.90.5/000000000000/1000000006000032327/index.m3u8$订阅源
东方购物,http://111.56.90.5/000000000000/5000000007000010004/index.m3u8$订阅源
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_1500/index.m3u8$订阅源
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_800/index.m3u8$LR•IPV4
東森財經新聞,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0Lyld6S8JfeqymuL3OFtfMczq1GZqATmZbcNH-MmCs22e9zRCdHwwW1gcG9s7xBGdRHE94yoikMHOe2swLWR7UoGQbuu8V1wjUajJxqWE_lq6msUCd3Qme5AQky-4TUaRLnum64bAahmPto5JgvuxuiYYT085MZ_GTwTL8mAV4DEHH7fKYKF80d4NdW4y5o732WXFmKM1NHEWpzb9fCBgVKCM.m3u8?u=1756878715$订阅源
鄂尔多斯,http://154.12.36.187:656/index.php?token=2025&id=erds1$订阅源
风尚购物,http://111.56.90.5/000000000000/1000000005000003651/index.m3u8$订阅源
风尚河南,http://39.165.39.49:19901/tsfile/live/1125_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
福建东南广播,https://satellitepull.cnr.cn/live/wx32fjdngb/playlist.m3u8$订阅源
公视台语,http://74.91.26.218:82/live/ptsty.m3u8$订阅源
广东岭南戏曲,http://67.220.71.199:2347/livehttpplay?channel_id=20142$订阅源
广东移动,http://38.75.136.137:98/gslb/dsdqpub/gdyd.m3u8?auth=testpub$订阅源
广西北部湾之声,https://satellitepull.cnr.cn/live/wx32gxdwgb/playlist.m3u8$订阅源
广西都市,http://38.75.136.137:98/gslb/dsdqpub/gxds.m3u8?auth=testpub$订阅源
广西都市,http://107.150.60.122/live/gxds.m3u8$订阅源
广西交通广播,https://satellitepull.cnr.cn/live/wx32gxjtgb/playlist.m3u8$订阅源
广西教育广播,https://satellitepull.cnr.cn/live/wx32gbjyshgb/playlist.m3u8$订阅源
广西影视,http://107.150.60.122/live/gxys.m3u8$订阅源
广西影视,http://38.75.136.137:98/gslb/dsdqpub/gxys.m3u8?auth=testpub$订阅源
广西综艺旅游,http://107.150.60.122/live/gxzy.m3u8$订阅源
广西综艺旅游,http://38.75.136.137:98/gslb/dsdqpub/gxzy.m3u8?auth=testpub$订阅源
广州南国都市,https://tencentplaybusiness.gztv.com/live/nanguodushi.m3u8$订阅源
广州南国都市4K,http://tencentplaygsm.gztv.com/live/nanguodushi.m3u8$订阅源
贵州都市广播,https://satellitepull.cnr.cn/live/wx32gzqcgb/playlist.m3u8$订阅源
贵州故事广播,https://satellitepull.cnr.cn/live/wx32gzgsgb/playlist.m3u8$订阅源
贵州经济广播,https://satellitepull.cnr.cn/live/wx32gzjjgb/playlist.m3u8$订阅源
贵州经济广播,https://live-cdn-v01.lalifeier.eu.org/gzstv/fm989.m3u8?t=1774798754&key=73ae321c1123b3401948c5629266cff1$订阅源
贵州旅游广播,https://satellitepull.cnr.cn/live/wx32gzlygb/playlist.m3u8$订阅源
贵州旅游广播,https://live-cdn-v01.lalifeier.eu.org/gzstv/fm972.m3u8?t=1774798754&key=e69c83d6caf1c9790e99d31676862b8c$订阅源
贵州音乐广播,https://live-cdn-v01.lalifeier.eu.org/gzstv/fm916.m3u8?t=1774798754&key=fbae504c37f1a90a1f079e2b093c1ce0$订阅源
贵州综合广播,https://live-cdn-v01.lalifeier.eu.org/gzstv/fm946.m3u8?t=1774798754&key=db863f7514f28c3e891fd357b889c7a3$订阅源
国学频道,https://iptv.catvod.com/live.php?id=%E5%9B%BD%E5%AD%A6%E9%A2%91%E9%81%93$订阅源
国学频道,http://154.12.36.187:656/index.php?token=2025&id=gxpd$订阅源
海峡卫视,http://154.12.36.187:656/index.php?token=2025&id=hxws$订阅源
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8$订阅源
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8$订阅源
河北公共,http://222.223.41.27:8888/hls/21/index.m3u8$订阅源
河北交通广播,https://satellitepull.cnr.cn/live/wxhebjtgb/playlist.m3u8$订阅源
河北经济,http://222.223.41.27:8888/hls/17/index.m3u8$订阅源
河北少儿,http://222.223.41.27:8888/hls/20/index.m3u8$订阅源
河北生活广播,https://satellitepull.cnr.cn/live/wxhebshgb/playlist.m3u8$订阅源
河北文艺广播,https://satellitepull.cnr.cn/live/wxhebwygb/playlist.m3u8$订阅源
河北影视,http://222.223.41.27:8888/hls/19/index.m3u8$订阅源
河南公共,http://1.94.31.214/php/hntv.php?id=hngg$订阅源
河南公共,https://live-cdn-v01.lalifeier.eu.org/hntv/hngg.m3u8?t=1774798754&key=1cbacab758ac0c94bfbdab05ffe751af$订阅源
河南公共,http://154.12.36.187:656/index.php?token=2025&id=hngg$订阅源
河南国际,http://154.12.36.187:656/index.php?token=2025&id=hngj$订阅源
河南梨园,https://live-cdn-v01.lalifeier.eu.org/hntv/hnly.m3u8?t=1774798754&key=9d7c28af0e9f073aabef482c48fd301d$订阅源
河南梨园,http://154.12.36.187:656/index.php?token=2025&id=hnly$订阅源
河南梨园,http://1.58.65.129:4000/rtp/229.58.190.152:5000$订阅源
河南乡村,https://live-cdn-v01.lalifeier.eu.org/hntv/hnxc.m3u8?t=1774798754&key=fc7e5914e8e5b83307e1fa18ed3b8604$订阅源
河南乡村,http://1.94.31.214/php/hntv.php?id=hnxc$订阅源
河南乡村,http://154.12.36.187:656/index.php?token=2025&id=hnxc$订阅源
黑龙江都市女性广播,https://satellitepull.cnr.cn/live/wx32hljnxgb/playlist.m3u8$订阅源
黑龙江高校广播,https://satellitepull.cnr.cn/live/wx32hljgxgb/playlist.m3u8$订阅源
红楼梦,http://iptv77.iptv66.eu.org:35455/yy/1382745084$订阅源
红色经典,http://154.12.36.187:656/index.php?token=2025&id=hsjd$订阅源
湖北城市之声,https://satellitepull.cnr.cn/live/wx32hubjtgb/playlist.m3u8$订阅源
湖北之声,https://satellitepull.cnr.cn/live/wx32hubzsgb/playlist.m3u8$订阅源
湖南茶频道,http://154.12.36.187:656/index.php?token=2025&id=cpd$订阅源
华视教育体育文化,http://74.91.26.218:82/live/ctsjy.m3u8$订阅源
华视新闻,http://rihou.cc:555/tv/[mn]华视新闻$订阅源
华视新闻,http://74.91.26.218:82/live/ctsnews.m3u8$订阅源
华语影院,http://111.56.90.5/000000000000/5000000011000288005/index.m3u8$订阅源
欢腾购物,https://live-cdn-v01.lalifeier.eu.org/hntv/htgw.m3u8?t=1774798754&key=65ba03fe846d9ae97aa9ca84093fbbf7$订阅源
欢腾购物,http://154.12.36.187:656/index.php?token=2025&id=htgw$订阅源
环球旅游,http://154.12.36.187:656/index.php?token=2025&id=hqly$订阅源
江苏文艺广播,https://satellitepull.cnr.cn/live/wx32jswygb/playlist.m3u8$订阅源
江西都市广播,https://satellitepull.cnr.cn/live/wx32jiangxdsgb/playlist.m3u8$订阅源
江阴新闻综合,http://154.12.36.187:656/index.php?token=2025&id=jyxwzh$订阅源
金光布袋戏,http://iptv.4666888.xyz/iptv2A.php?id=38$订阅源
精彩影视,http://111.56.90.5/000000000000/6000000006000320630/index.m3u8$订阅源
精品综合,http://111.56.90.5/000000000000/5595720619887440144/index.m3u8$订阅源
靖洋戏剧,http://iptv.4666888.xyz/iptv2A.php?id=42$订阅源
镜新闻,http://rihou.cc:555/tv/[Hk]闽镜新闻$订阅源
历史,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20289$订阅源
历史,http://213.226.69.130/iptv/BF9GWX8VNPYM9X/231/index.m3u8$订阅源
辽宁交通广播,https://satellitepull.cnr.cn/live/wxlnjtgb/playlist.m3u8$订阅源
辽宁经济广播,https://satellitepull.cnr.cn/live/wxlnjjtb/playlist.m3u8$订阅源
辽宁乡村广播,https://satellitepull.cnr.cn/live/wxlnxcgb/playlist.m3u8$订阅源
辽宁之声,https://satellitepull.cnr.cn/live/wxlnzhgb/playlist.m3u8$订阅源
林正英,http://74.91.26.218:82/live/vllzy.m3u8$订阅源
林正英,http://107.150.60.122/live/lblzy.m3u8$订阅源
林正英,http://38.75.136.137:98/gslb/dsdqpub/lblzy.m3u8?auth=testpub$订阅源
刘德华,http://74.91.26.218:82/live/vlldh.m3u8$订阅源
刘德华,https://txmov2.a.kwimgs.com/upic/2024/11/04/08/BMjAyNDExMDQwODU2MDRfNjY0ODk2ODM3XzE0Nzc0OTkzNjcxMV8yXzM=_b_Ba6cd057c00b77eaca3a932e1edba0380.mp4$订阅源
刘德华,http://rihou.cc:555/tv/t$订阅源
龙华经典,http://rihou.cc:555/tv/[Pd]龙华经典$订阅源
龙华日韩,http://rihou.cc:555/tv/[Pd]龙华日韩$订阅源
漫游世界,http://111.56.90.5/000000000000/6000000003000028434/index.m3u8$订阅源
宁夏经济广播,https://satellitepull.cnr.cn/live/wxnxjjgb/playlist.m3u8$订阅源
宁夏旅游广播,https://satellitepull.cnr.cn/live/wxnxdsgb/playlist.m3u8$订阅源
宁夏新闻广播,https://satellitepull.cnr.cn/live/wxnxxwgb/playlist.m3u8$订阅源
农林卫视,http://154.12.36.187:656/index.php?token=2025&id=nlws$订阅源
青海安多卫视,http://154.12.36.187:656/index.php?token=2025&id=qhadws$订阅源
青海经济广播,https://satellitepull.cnr.cn/live/wx32qhjjgb/playlist.m3u8$订阅源
晴彩中原,http://154.12.36.187:656/index.php?token=2025&id=jczy$订阅源
求索动物,http://111.56.90.5/000000000000/6000000002000010046/1.m3u8$订阅源
求索纪录,http://111.56.90.5/000000000000/6000000002000032052/1.m3u8$订阅源
求索科学,http://111.56.90.5/000000000000/6000000002000032344/1.m3u8$订阅源
求索生活,http://111.56.90.5/000000000000/6000000002000003382/1.m3u8$订阅源
全球大片,http://111.56.90.5/000000000000/5000000011000288009/index.m3u8$订阅源
热血剧场,http://154.12.36.187:656/index.php?token=2025&id=rxjc$订阅源
三立INEWS,http://huhu11.a1.luyouxia.net:26894/play/电视家/电视家.php?id=20170$订阅源
山东教育卫视,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8$订阅源
山东经济广播,https://satellitepull.cnr.cn/live/wxsdjjgb/playlist.m3u8$订阅源
山东体育休闲广播,https://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8$订阅源
陕西交通广播,https://satellitepull.cnr.cn/live/wxsxxjtgb/playlist.m3u8$订阅源
陕西农村广播,https://satellitepull.cnr.cn/live/wxsxxncgb/playlist.m3u8$订阅源
陕西新闻广播,https://satellitepull.cnr.cn/live/wxsxxxwgb/playlist.m3u8$订阅源
上海五星体育,http://154.12.36.187:656/index.php?token=2025&id=shwxty$订阅源
少儿动漫,http://111.56.90.5/000000000000/8145334647720731271/index.m3u8$订阅源
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub$订阅源
邵氏电影,http://feilong123.vip/409990236/tv.php?id=ssdy$订阅源
邵氏电影,http://rihou.cc:555/tv/[FY]邵氏电影$订阅源
深圳飞扬971,https://satellitepull.cnr.cn/live/wxszfy971/playlist.m3u8$订阅源
四川交通广播,https://satellitepull.cnr.cn/live/wxscjtgb/playlist.m3u8$订阅源
四川私家车广播,https://satellitepull.cnr.cn/live/wxsc925/playlist.m3u8$订阅源
四海钓鱼,http://154.12.36.187:656/index.php?token=2025&id=ttmlh$订阅源
苏州经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8$订阅源
台视财经,http://74.91.26.218:82/live/ttvcj.m3u8$订阅源
天津教育,http://38.75.136.137:98/gslb/dsdqpub/tjtv6.m3u8?auth=testpub$订阅源
天龙八部,https://txmov2.a.kwimgs.com/upic/2021/02/26/11/BMjAyMTAyMjYxMTAwNTBfNDAzMDAxOTlfNDUwNDcyNzM5MTRfMF8z_b_B75ed716649c36f65fc2354f75dba47a5.mp4$订阅源
卫生健康,http://107.150.60.122/live/wsjk.m3u8$订阅源
文物宝库,http://154.12.36.187:656/index.php?token=2025&id=wwbk$订阅源
文物宝库,http://39.165.39.49:19901/tsfile/live/1119_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
文物宝库,https://dxtx.hntv.tv/live/wwbk.m3u8?txSecret=317b89626134fd6bea6e129455b5ff18&txTime=7C4C635C&wsSecret=628f73b1b2df4a18488b93467cee57fd&wsTime=1774763942$订阅源
文物宝库,https://dxtx.hntv.tv/live/wwbk.m3u8?txSecret=317b89626134fd6bea6e129455b5ff18&txTime=7C4C635C&wsSecret=f2b9f9464667b82868321f94b391f385&wsTime=1774742342$订阅源
文物宝库,https://dxtx.hntv.tv/live/wwbk.m3u8?txSecret=317b89626134fd6bea6e129455b5ff18&txTime=7C4C635C&wsSecret=4bf421193b87d1315257878250808006&wsTime=1773971972$订阅源
乌兰察布,http://154.12.36.187:656/index.php?token=2025&id=wlcb1$订阅源
武术,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=efdb77998787b904d564c486680b8762&wsTime=1773971972$订阅源
武术,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=75c62e9050144d03802ee7f13f73a41d&wsTime=1774763942$订阅源
武术频道,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=ee160e38c2b2c67b1110c998b0006aa3&wsTime=1774807175$订阅源
武术世界,http://154.12.36.187:656/index.php?token=2025&id=wssj$订阅源
武术世界,http://154.12.36.187:656/index.php?token=2025&id=wspd$订阅源
武术世界,http://39.165.39.49:19901/tsfile/live/1121_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
武术世界,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=b20cbf319d004228e21774021d27ec00&wsTime=1767333643$订阅源
武术世界,http://1.94.31.214/php/hntv.php?id=wspd$订阅源
西藏藏语卫视,http://154.12.36.187:656/index.php?token=2025&id=xzzy$订阅源
西藏影视文化,http://154.12.36.187:656/index.php?token=2025&id=xzys$订阅源
喜剧影院,http://74.91.26.218:82/live/vlxjyy.m3u8$订阅源
戏曲精选,http://111.56.90.5/000000000000/5000000011000288012/index.m3u8$订阅源
新疆哈语综艺,http://154.12.36.187:656/index.php?token=2025&id=xjhyzy$订阅源
新疆体育健康,http://154.12.36.187:656/index.php?token=2025&id=xjty$订阅源
新疆综艺,http://154.12.36.187:656/index.php?token=2025&id=xjzy$订阅源
亚洲影院,http://111.56.90.5/000000000000/5841816227539527643/index.m3u8$订阅源
移动戏曲,http://154.12.36.187:656/index.php?token=2025&id=ydxj$订阅源
英雄联盟,http://111.56.90.5/000000000000/8978605063318475207/index.m3u8$订阅源
优购物,http://111.56.90.5/000000000000/1000000005000018408/index.m3u8$订阅源
浙江城市之声,https://satellitepull.cnr.cn/live/wxzjcszs/playlist.m3u8$订阅源
浙江好易购,http://154.12.36.187:656/index.php?token=2025&id=zjhyg$订阅源
浙江交通之声,https://satellitepull.cnr.cn/live/wxzjjtgb/playlist.m3u8$订阅源
浙江旅游之声,https://satellitepull.cnr.cn/live/wxzj1045/playlist.m3u8$订阅源
浙江之江纪录,http://154.12.36.187:656/index.php?token=2025&id=zjzjjl$订阅源
浙江之声,https://satellitepull.cnr.cn/live/wxzjzs/playlist.m3u8$订阅源
镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8$订阅源
镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8?wsSession=25eac7fcbe9d822bf028ffc8-170493717234726&wsIPSercert=f56bd6194d219a5172dbed60eca6e9b0$订阅源
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001$订阅源
中国教育,http://39.165.39.49:19901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
中国天气,http://154.12.36.187:656/index.php?token=2025&id=zgtq$订阅源
中国天气,http://111.56.90.5/000000000000/5000000005000031974/index.m3u8$订阅源
中国之声,https://ngcdn001.cnr.cn/live/zgzs/index.m3u8$订阅源
中华特产,http://154.12.36.187:656/index.php?token=2025&id=zhtc$订阅源
中视购物,http://111.56.90.5/000000000000/1000000005000024883/index.m3u8$订阅源
中视经典,http://74.91.26.218:82/live/ctvjd.m3u8$订阅源
中视菁采,http://74.91.26.218:82/live/ctvjc.m3u8$订阅源
周润发,http://74.91.26.218:82/live/vlzrf.m3u8$订阅源
周润发,http://154.12.36.187:656/index.php?token=2025&id=zrfxl$订阅源
周星驰,http://74.91.26.218:82/live/vlzxc.m3u8$订阅源
周星驰,http://38.75.136.137:98/gslb/dsdqpub/lbzxc.m3u8?auth=testpub$订阅源
周星驰,http://107.150.60.122/live/lbzxc.m3u8$订阅源

🕘️更新时间,#genre#
2026-03-30 02:15:34,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUQcKJgqGv1BzPFE67m_1RcaoG-tKyp2-YGC8GV0Dbc3tcYFNMg0INMyF45g0sUF0qOGHxghDYsSFfGiY_SNWMifqSTADgiSDMJI7l9i6xMjnWkXB1NxvM-Q1f7FPWdZiXsg4gvxp7eUcJm5s65yqLbMiixwV-IiltxnxoSFHKf7SQCqv8r-GnGQ44ioXaFbgxqE_GSivfUTdymnqwcdy2bQ.m3u8?u=1756878715$订阅源
